expn,loN,hiN
0.2,-2.5,-2.25
0.21,-3,-2.25
0.22,-3,-2.25
0.23,-3,-2.25
0.24,-3,-2.25
0.25,-3.25,-2.25
0.26,-3.25,-2.25
0.27,-3.25,-2.25
0.28,-3.5,-2.25
0.29,-3.5,-2.25
0.3,-3.75,-2.25
0.31,-3.75,-2.5
0.32,-3.75,-2.75
0.33,-3.75,-3
0.34,-4,-3
0.35,-4,-3.25
0.36,-4,-3.25
0.37,-4,-3.25
0.38,-4,-3.25
0.39,-4,-3.25
0.4,-4.25,-3.25
0.41,-4.25,-3.25
0.42,-4.25,-3.25
0.43,-4.25,-3.25
0.44,-4.5,-3.25
0.45,-4.5,-3.25
0.46,-4.75,-3.5
0.47,-4.75,-3.5
0.48,-4.75,-3.75
0.49,-5,-3.75
